Fiscal Indicators,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Jan-2024,Feb-2024,Mar-2024,1Q2024
Revenues,"979,638","1,136,560","1,202,905","1,123,211","1,207,926","1,359,942","1,534,932","1,716,093","1,908,527","2,108,956","2,195,914","2,473,132","2,850,184","3,137,498","2,855,959","3,005,539","3,545,505","3,824,105","421,801","224,016","287,923","933,740"
Tax revenues,"859,857","932,937","1,049,189","981,631","1,093,643","1,202,066","1,361,081","1,535,698","1,718,986","1,815,475","1,980,390","2,250,678","2,565,872","2,827,651","2,504,421","2,742,721","3,220,315","3,429,292","385,159","211,305","223,871","820,335"
BIR collections,"652,734","713,605","778,581","750,287","822,623","924,146","1,057,916","1,216,661","1,334,762","1,433,302","1,567,214","1,772,321","1,951,850","2,175,506","1,951,023","2,078,145","2,335,674","2,516,986","308,435","137,988","145,346","591,769"
BOC collections,"198,161","209,439","260,248","220,307","259,241","265,108","289,866","304,925","369,277","367,534","396,365","458,184","593,111","630,310","537,687","643,563","862,420","883,214","73,397","70,560","74,895","218,852"
"Non-tax revenues, including grants","119,781","203,623","153,716","141,580","114,283","157,876","173,851","180,395","189,541","293,481","215,524","222,454","284,312","309,847","351,538","262,818","325,190","394,813","36,642","12,711","64,052","113,405"
BTr income,"74,446","67,932","63,681","69,912","54,315","75,555","84,080","81,013","93,444","110,035","101,737","99,905","114,199","146,522","219,677","125,332","154,764","227,638","16,735","6,498","49,064","72,297"
Expenditures,"1,044,429","1,149,001","1,271,022","1,421,743","1,522,384","1,557,696","1,777,759","1,880,155","1,981,619","2,230,645","2,549,336","2,823,769","3,408,443","3,797,734","4,227,406","4,675,639","5,159,640","5,336,191","333,850","388,693","483,841","1,206,384"
Interest expenditures,"310,108","267,800","272,218","278,866","294,244","278,996","312,799","323,434","321,185","309,364","304,454","310,541","349,215","360,874","380,412","429,432","502,858","628,333","74,221","47,827","70,944","192,992"
Overall balance (deficit (-)),"-64,791","-12,441","-68,117","-298,532","-314,458","-197,754","-242,827","-164,062","-73,092","-121,689","-353,422","-350,637","-558,259","-660,236","-1,371,447","-1,670,100","-1,614,135","-1,512,086","87,951","-164,677","-195,918","-272,644"
Primary balance (deficit (-)),"245,317","255,359","204,101","-19,666","-20,214","81,242","69,972","159,372","248,093","187,675","-48,968","-40,096","-209,044","-299,362","-991,035","-1,240,668","-1,111,277","-883,753","162,172","-116,850","-124,974","-79,652"
Cash build-up (+) / withdrawal (-),"6,063","106,951","47,477","-66,027","37,166","-79,665","291,784","65,933","37,826","-1,580","-257,654","255,403","-52,651","-224,569","701,702","66,080","-119,148","683,461","1,075,607","180,187","-491,888","763,906"
Gross financing,"654,387","445,377","500,572","709,839","1,019,167","853,135","955,147","554,701","490,777","609,610","507,020","901,672","897,551","1,015,790","2,741,101","2,579,222","2,163,490","2,193,265","203,151","419,973","207,265","830,389"
Domestic financing 1,"370,306","326,963","429,261","458,473","661,757","657,171","798,527","520,934","387,838","420,072","357,497","733,569","594,474","693,843","1,998,689","2,010,554","1,643,399","1,634,230","141,505","415,232","156,395","713,132"
External financing 1,"284,081","118,414","71,311","251,366","357,410","195,964","156,620","33,767","102,939","189,538","149,523","168,103","303,077","321,947","742,412","568,668","520,091","559,035","61,646","4,741","50,870","117,257"
Financing mix (percent distribution of gross borrowing),,,,,,,,,,,,,,,,,,,,,,
Domestic financing  2,56.6,73.4,85.8,64.6,64.9,77,83.6,93.9,79,68.9,70.5,81.4,66.2,68.3,72.9,78,76,74.5,69.7,98.9,75.5,85.9
External financing 2,43.4,26.6,14.2,35.4,35.1,23,16.4,6.1,21,31.1,29.5,18.6,33.8,31.7,27.1,22,24,25.5,30.3,1.1,24.5,14.1
Amortization,"529,884","342,340","291,801","500,437","644,978","651,573","286,443","375,088","395,352","487,895","485,511","369,926","376,374","481,575","582,054","774,637","746,554","943,606","84,677","2,339","462,579","549,595"
Domestic amortization,"366,557","280,088","211,288","401,548","420,616","506,769","199,869","257,500","304,985","363,139","311,875","229,392","265,049","344,475","440,401","537,450","616,065","822,493",138,176,"455,910","456,224"
Redemptions from BSF,"200,997","189,756","208,900","263,643","247,199","212,334","198,156","255,644","179,814","121,136","309,430","227,183","262,100","342,081","336,033","447,596","549,468","821,193",-,-,"455,789","455,789"
External amortization,"163,327","62,252","80,513","98,889","224,362","144,804","86,574","117,588","90,367","124,756","173,636","140,534","111,325","137,100","141,653","237,187","130,489","121,113","84,539","2,163","6,669","93,371"
Net financing,"325,500","292,793","417,671","473,045","621,388","413,896","866,860","435,257","275,239","242,851","330,939","758,929","783,277","876,296","2,495,080","2,252,181","1,966,404","2,070,852","118,474","417,634","200,475","736,583"
Domestic financing 3,"204,746","236,631","426,873","320,568","488,340","362,736","796,814","519,078","262,667","178,069","355,052","731,360","591,525","691,449","1,894,321","1,920,700","1,576,802","1,632,930","141,367","415,056","156,274","712,697"
External financing 3,"120,754","56,162","-9,202","152,477","133,048","51,160","70,046","-83,821","12,572","64,782","-24,113","27,569","191,752","184,847","600,759","331,481","389,602","437,922","-22,893","2,578","44,201","23,886"
Revenues (annual percent change),23.1,16,5.8,-6.6,7.5,12.6,12.9,11.8,11.2,10.5,4.1,12.6,15.2,10.1,-9,5.2,18,7.9,21.1,5.7,11.3,14.1
Tax revenues (annual percent change),25.5,8.5,12.5,-6.4,11.4,9.9,13.2,12.8,11.9,5.6,9.1,13.6,14,10.2,-11.4,9.5,17.4,6.5,25,8.6,-0.2,12.8
Expenditures (annual percent change),10.8,10,10.6,11.9,7.1,2.3,14.1,5.8,5.4,12.6,14.3,10.8,20.7,11.4,11.3,10.6,10.4,3.4,10.4,22.1,3.2,10.7
Revenue effort (percent of GDP),15,15.8,14.9,13.4,12.9,13.4,13.9,14.2,14.5,15.1,14.5,14.9,15.6,16.1,15.9,15.5,16.1,15.7,,,,17.3
Tax effort (percent of GDP),13.1,13,13,11.7,11.6,11.8,12.3,12.7,13,13,13.1,13.6,14,14.5,14,14.1,14.6,14.1,,,,15.2
BIR effort (percet of GDP),10,9.9,9.7,8.9,8.8,9.1,9.6,10.1,10.1,10.3,10.4,10.7,10.7,11.1,10.9,10.7,10.6,10.4,,,,11
BOC effort (percent of GDP),3,2.9,3.2,2.6,2.8,2.6,2.6,2.5,2.8,2.6,2.6,2.8,3.2,3.2,3,3.3,3.9,3.6,,,,4.1
Expenditure effort (percent of GDP),15.9,16,15.8,16.9,16.2,15.4,16.1,15.6,15,16,16.8,17.1,18.7,19.5,23.5,24.1,23.4,22,,,,22.4
Interest payments,,,,,,,,,,,,,,,,,,,,,,
As share of revenues (percent),31.7,23.6,22.6,24.8,24.4,20.5,20.4,18.8,16.8,14.7,13.9,12.6,12.3,11.5,13.3,14.3,14.2,16.4,17.6,21.3,24.6,20.7
As share of expenditures (percent),29.7,23.3,21.4,19.6,19.3,17.9,17.6,17.2,16.2,13.9,11.9,11,10.2,9.5,9,9.2,9.7,11.8,22.2,12.3,14.7,16
As share of GDP (percent),4.7,3.7,3.4,3.3,3.1,2.8,2.8,2.7,2.4,2.2,2,1.9,1.9,1.8,2.1,2.2,2.3,2.6,,,,3.6
Overall balance (percent of GDP),-1,-0.2,-0.8,-3.6,-3.3,-1.9,-2.2,-1.4,-0.6,-0.9,-2.3,-2.1,-3.1,-3.4,-7.6,-8.6,-7.3,-6.2,,,,-5.1
Primary balance (percent od GDP),3.7,3.5,2.5,-0.2,-0.2,0.8,0.6,1.3,1.9,1.3,-0.3,-0.2,-1.1,-1.5,-5.5,-6.4,-5,-3.6,,,,-1.5
Gross financing (percent of GDP),10,6.2,6.2,8.5,10.8,8.4,8.6,4.6,3.7,4.4,3.4,5.4,4.9,5.2,15.3,13.3,9.8,9,,,,15.4